id|symbol|date|price|volume
NFLX_2022-09-14|NFLX|2022-09-14|224.1199951171875|8230300
GOOGL_2022-09-14|GOOGL|2022-09-14|105.0|26395100
TSLA_2022-09-14|TSLA|2022-09-14|302.6099853515625|72628700
MSFT_2022-09-14|MSFT|2022-09-14|250.8828125|23913000
META_2022-09-14|META|2022-09-14|151.47000122070312|43064200
AMZN_2022-09-14|AMZN|2022-09-14|128.5500030517578|45316800
AAPL_2022-09-14|AAPL|2022-09-14|154.81640625|87965400
META_2022-09-15|META|2022-09-15|149.5500030517578|34606300
GOOGL_2022-09-15|GOOGL|2022-09-15|102.91000366210938|34188300
MSFT_2022-09-15|MSFT|2022-09-15|244.07908630371094|31530900
AMZN_2022-09-15|AMZN|2022-09-15|126.27999877929688|52887200
TSLA_2022-09-15|TSLA|2022-09-15|303.75|64795500
NFLX_2022-09-15|NFLX|2022-09-15|235.3800048828125|19454100
AAPL_2022-09-15|AAPL|2022-09-15|151.88575744628906|90481100
META_2022-09-16|META|2022-09-16|146.2899932861328|40122800
GOOGL_2022-09-16|GOOGL|2022-09-16|102.80000305175781|42797200
MSFT_2022-09-16|MSFT|2022-09-16|243.44247436523438|39791800
AMZN_2022-09-16|AMZN|2022-09-16|123.52999877929688|115667800
TSLA_2022-09-16|TSLA|2022-09-16|303.3500061035156|87087800
AAPL_2022-09-16|AAPL|2022-09-16|150.2210693359375|162278800
NFLX_2022-09-16|NFLX|2022-09-16|240.1300048828125|18914200
META_2022-09-19|META|2022-09-19|148.02000427246094|22169500
AMZN_2022-09-19|AMZN|2022-09-19|124.66000366210938|47279700
AAPL_2022-09-19|AAPL|2022-09-19|153.98902893066406|81474200
GOOGL_2022-09-19|GOOGL|2022-09-19|103.06999969482422|23036800
NFLX_2022-09-19|NFLX|2022-09-19|243.6300048828125|17912400
MSFT_2022-09-19|MSFT|2022-09-19|243.22364807128906|26826900
TSLA_2022-09-19|TSLA|2022-09-19|309.07000732421875|60231200
META_2022-09-20|META|2022-09-20|146.08999633789062|23217400
AMZN_2022-09-20|AMZN|2022-09-20|122.19000244140625|47698400
AAPL_2022-09-20|AAPL|2022-09-20|156.40135192871094|107689800
GOOGL_2022-09-20|GOOGL|2022-09-20|101.13999938964844|26517100
NFLX_2022-09-20|NFLX|2022-09-20|242.85000610351562|16037400
MSFT_2022-09-20|MSFT|2022-09-20|241.16461181640625|26660300
TSLA_2022-09-20|TSLA|2022-09-20|308.7300109863281|61642800
META_2022-09-21|META|2022-09-21|142.1199951171875|38338600
AMZN_2022-09-21|AMZN|2022-09-21|118.54000091552734|58498900
AAPL_2022-09-21|AAPL|2022-09-21|153.23146057128906|101696800
NFLX_2022-09-21|NFLX|2022-09-21|236.8699951171875|9166800
TSLA_2022-09-21|TSLA|2022-09-21|300.79998779296875|62555700
GOOGL_2022-09-21|GOOGL|2022-09-21|99.27999877929688|31487300
MSFT_2022-09-21|MSFT|2022-09-21|237.68316650390625|28625600
META_2022-09-22|META|2022-09-22|142.82000732421875|34418500
MSFT_2022-09-22|MSFT|2022-09-22|239.702392578125|31061200
TSLA_2022-09-22|TSLA|2022-09-22|288.5899963378906|70545400
NFLX_2022-09-22|NFLX|2022-09-22|237.0500030517578|10018000
AMZN_2022-09-22|AMZN|2022-09-22|117.30999755859375|55229200
AAPL_2022-09-22|AAPL|2022-09-22|152.2545928955078|86652500
GOOGL_2022-09-22|GOOGL|2022-09-22|100.13999938964844|34298600
META_2022-09-23|META|2022-09-23|140.41000366210938|31710700
AMZN_2022-09-23|AMZN|2022-09-23|113.77999877929688|65126700
AAPL_2022-09-23|AAPL|2022-09-23|149.951904296875|96029900
NFLX_2022-09-23|NFLX|2022-09-23|226.41000366210938|11207200
GOOGL_2022-09-23|GOOGL|2022-09-23|98.73999786376953|31625400
TSLA_2022-09-23|TSLA|2022-09-23|275.3299865722656|63748400
MSFT_2022-09-23|MSFT|2022-09-23|236.6586151123047|34176000
META_2022-09-26|META|2022-09-26|136.3699951171875|30497000
AMZN_2022-09-26|AMZN|2022-09-26|115.1500015258789|62723300
AAPL_2022-09-26|AAPL|2022-09-26|150.29083251953125|93339400
NFLX_2022-09-26|NFLX|2022-09-26|224.07000732421875|8234300
TSLA_2022-09-26|TSLA|2022-09-26|276.010009765625|58076900
GOOGL_2022-09-26|GOOGL|2022-09-26|98.16999816894531|27072700
MSFT_2022-09-26|MSFT|2022-09-26|236.1911163330078|27694200
META_2022-09-27|META|2022-09-27|134.39999389648438|30826500
AMZN_2022-09-27|AMZN|2022-09-27|114.41000366210938|60094700
AAPL_2022-09-27|AAPL|2022-09-27|151.27769470214844|84442700
TSLA_2022-09-27|TSLA|2022-09-27|282.94000244140625|61925200
MSFT_2022-09-27|MSFT|2022-09-27|235.15664672851562|27018700
GOOGL_2022-09-27|GOOGL|2022-09-27|97.5|30072800
NFLX_2022-09-27|NFLX|2022-09-27|224.36000061035156|7762200
META_2022-09-28|META|2022-09-28|141.61000061035156|32658500
AMZN_2022-09-28|AMZN|2022-09-28|118.01000213623047|55763800
AAPL_2022-09-28|AAPL|2022-09-28|149.36378479003906|146691400
NFLX_2022-09-28|NFLX|2022-09-28|245.1999969482422|17579700
GOOGL_2022-09-28|GOOGL|2022-09-28|100.05000305175781|32466300
TSLA_2022-09-28|TSLA|2022-09-28|287.80999755859375|54664800
MSFT_2022-09-28|MSFT|2022-09-28|239.7919464111328|29029700
AAPL_2022-09-29|AAPL|2022-09-29|142.0271759033203|128138200
GOOGL_2022-09-29|GOOGL|2022-09-29|97.41999816894531|31047200
TSLA_2022-09-29|TSLA|2022-09-29|268.2099914550781|77620600
NFLX_2022-09-29|NFLX|2022-09-29|239.7100067138672|18994900
AMZN_2022-09-29|AMZN|2022-09-29|114.80000305175781|58969700
META_2022-09-29|META|2022-09-29|136.41000366210938|38985400
MSFT_2022-09-29|MSFT|2022-09-29|236.2408447265625|27484200
META_2022-09-30|META|2022-09-30|135.67999267578125|33166400
NFLX_2022-09-30|NFLX|2022-09-30|235.44000244140625|11848600
AMZN_2022-09-30|AMZN|2022-09-30|113.0|59479600
TSLA_2022-09-30|TSLA|2022-09-30|265.25|67726600
AAPL_2022-09-30|AAPL|2022-09-30|137.76077270507812|124925300
GOOGL_2022-09-30|GOOGL|2022-09-30|95.6500015258789|32941500
MSFT_2022-09-30|MSFT|2022-09-30|231.6652374267578|35694800
TSLA_2022-10-03|TSLA|2022-10-03|242.39999389648438|98363500
MSFT_2022-10-03|MSFT|2022-10-03|239.4636688232422|28880400
META_2022-10-03|META|2022-10-03|138.61000061035156|27723100
AMZN_2022-10-03|AMZN|2022-10-03|115.87999725341797|50941900
AAPL_2022-10-03|AAPL|2022-10-03|141.99728393554688|114311700
NFLX_2022-10-03|NFLX|2022-10-03|239.0399932861328|8657400
GOOGL_2022-10-03|GOOGL|2022-10-03|98.63999938964844|27982000
GOOGL_2022-10-04|GOOGL|2022-10-04|101.63999938964844|28850800
TSLA_2022-10-04|TSLA|2022-10-04|249.44000244140625|109578500
AAPL_2022-10-04|AAPL|2022-10-04|145.63568115234375|87830100
MSFT_2022-10-04|MSFT|2022-10-04|247.56053161621094|34888400
NFLX_2022-10-04|NFLX|2022-10-04|240.74000549316406|13925900
AMZN_2022-10-04|AMZN|2022-10-04|121.08999633789062|62812600
META_2022-10-04|META|2022-10-04|140.27999877929688|34670700
META_2022-10-05|META|2022-10-05|138.97999572753906|27979300
AAPL_2022-10-05|AAPL|2022-10-05|145.93470764160156|79471000
NFLX_2022-10-05|NFLX|2022-10-05|236.72999572753906|10825600
GOOGL_2022-10-05|GOOGL|2022-10-05|101.43000030517578|22176900
TSLA_2022-10-05|TSLA|2022-10-05|240.80999755859375|86982700
MSFT_2022-10-05|MSFT|2022-10-05|247.87881469726562|20347100
AMZN_2022-10-05|AMZN|2022-10-05|120.94999694824219|48217500
META_2022-10-06|META|2022-10-06|139.07000732421875|36231100
AMZN_2022-10-06|AMZN|2022-10-06|120.30000305175781|42253800
AAPL_2022-10-06|AAPL|2022-10-06|144.96780395507812|68402200
NFLX_2022-10-06|NFLX|2022-10-06|240.02000427246094|9188900
TSLA_2022-10-06|TSLA|2022-10-06|238.1300048828125|69298400
GOOGL_2022-10-06|GOOGL|2022-10-06|101.41999816894531|22324000
MSFT_2022-10-06|MSFT|2022-10-06|245.48159790039062|20239900
META_2022-10-07|META|2022-10-07|133.4499969482422|33214800
AMZN_2022-10-07|AMZN|2022-10-07|114.55999755859375|54678000
GOOGL_2022-10-07|GOOGL|2022-10-07|98.68000030517578|27502800
TSLA_2022-10-07|TSLA|2022-10-07|223.07000732421875|83916800
AAPL_2022-10-07|AAPL|2022-10-07|139.644775390625|85925600
NFLX_2022-10-07|NFLX|2022-10-07|224.75|9806100
MSFT_2022-10-07|MSFT|2022-10-07|232.99815368652344|37769600
META_2022-10-10|META|2022-10-10|133.7899932861328|24024000
AMZN_2022-10-10|AMZN|2022-10-10|113.66999816894531|42339700
TSLA_2022-10-10|TSLA|2022-10-10|222.9600067138672|67925000
NFLX_2022-10-10|NFLX|2022-10-10|229.97999572753906|9991100
MSFT_2022-10-10|MSFT|2022-10-10|228.0345916748047|29743600
AAPL_2022-10-10|AAPL|2022-10-10|139.97373962402344|74899000
GOOGL_2022-10-10|GOOGL|2022-10-10|97.86000061035156|18225100
META_2022-10-11|META|2022-10-11|128.5399932861328|38481400
AMZN_2022-10-11|AMZN|2022-10-11|112.20999908447266|56432200
MSFT_2022-10-11|MSFT|2022-10-11|224.21495056152344|30474000
TSLA_2022-10-11|TSLA|2022-10-11|216.5|77013200
AAPL_2022-10-11|AAPL|2022-10-11|138.53829956054688|77033700
NFLX_2022-10-11|NFLX|2022-10-11|214.2899932861328|15282400
GOOGL_2022-10-11|GOOGL|2022-10-11|97.18000030517578|26507100
META_2022-10-12|META|2022-10-12|127.5|34605200
AMZN_2022-10-12|AMZN|2022-10-12|112.9000015258789|45728700
NFLX_2022-10-12|NFLX|2022-10-12|220.8699951171875|12952600
GOOGL_2022-10-12|GOOGL|2022-10-12|97.55999755859375|21876400
TSLA_2022-10-12|TSLA|2022-10-12|217.24000549316406|66860700
MSFT_2022-10-12|MSFT|2022-10-12|224.5531463623047|21903900
AAPL_2022-10-12|AAPL|2022-10-12|137.90032958984375|70433700
META_2022-10-13|META|2022-10-13|130.2899932861328|34325700
NFLX_2022-10-13|NFLX|2022-10-13|232.50999450683594|17505000
GOOGL_2022-10-13|GOOGL|2022-10-13|99.05999755859375|34574500
AMZN_2022-10-13|AMZN|2022-10-13|112.52999877929688|86868100
MSFT_2022-10-13|MSFT|2022-10-13|232.99813842773438|42551800
TSLA_2022-10-13|TSLA|2022-10-13|221.72000122070312|91483000
AAPL_2022-10-13|AAPL|2022-10-13|142.53558349609375|113224000
TSLA_2022-10-14|TSLA|2022-10-14|204.99000549316406|94124500
MSFT_2022-10-14|MSFT|2022-10-14|227.34825134277344|30198600
META_2022-10-14|META|2022-10-14|126.76000213623047|23559400
NFLX_2022-10-14|NFLX|2022-10-14|230.0|15293400
AAPL_2022-10-14|AAPL|2022-10-14|137.94021606445312|88598000
AMZN_2022-10-14|AMZN|2022-10-14|106.9000015258789|67737300
GOOGL_2022-10-14|GOOGL|2022-10-14|96.55999755859375|25410700
META_2022-10-17|META|2022-10-17|134.0399932861328|29612200
AMZN_2022-10-17|AMZN|2022-10-17|113.79000091552734|62782000
MSFT_2022-10-17|MSFT|2022-10-17|236.2707061767578|28142300
GOOGL_2022-10-17|GOOGL|2022-10-17|99.97000122070312|28419200
TSLA_2022-10-17|TSLA|2022-10-17|219.35000610351562|79428800
NFLX_2022-10-17|NFLX|2022-10-17|245.10000610351562|21057800
AAPL_2022-10-17|AAPL|2022-10-17|141.95741271972656|85250900
NFLX_2022-10-18|NFLX|2022-10-18|240.86000061035156|25776700
META_2022-10-18|META|2022-10-18|132.8000030517578|25445000
AAPL_2022-10-18|AAPL|2022-10-18|143.29315185546875|99136600
AMZN_2022-10-18|AMZN|2022-10-18|116.36000061035156|65607400
GOOGL_2022-10-18|GOOGL|2022-10-18|100.7699966430664|24060700
MSFT_2022-10-18|MSFT|2022-10-18|237.2355499267578|26329600
TSLA_2022-10-18|TSLA|2022-10-18|220.19000244140625|75891900
NFLX_2022-10-19|NFLX|2022-10-19|272.3800048828125|46685300
AMZN_2022-10-19|AMZN|2022-10-19|115.06999969482422|47198100
GOOGL_2022-10-19|GOOGL|2022-10-19|99.62999725341797|23811100
AAPL_2022-10-19|AAPL|2022-10-19|143.40280151367188|61758300
META_2022-10-19|META|2022-10-19|133.22999572753906|30691000
MSFT_2022-10-19|MSFT|2022-10-19|235.22625732421875|19985700
TSLA_2022-10-19|TSLA|2022-10-19|222.0399932861328|66571500
AMZN_2022-10-20|AMZN|2022-10-20|115.25|48795100
META_2022-10-20|META|2022-10-20|131.52999877929688|26356300
AAPL_2022-10-20|AAPL|2022-10-20|142.93429565429688|64522000
GOOGL_2022-10-20|GOOGL|2022-10-20|99.97000122070312|25323200
NFLX_2022-10-20|NFLX|2022-10-20|268.1600036621094|17207100
MSFT_2022-10-20|MSFT|2022-10-20|234.8979949951172|21811000
TSLA_2022-10-20|TSLA|2022-10-20|207.27999877929688|117798100
NFLX_2022-10-21|NFLX|2022-10-21|289.57000732421875|24889100
META_2022-10-21|META|2022-10-21|130.00999450683594|46348600
AAPL_2022-10-21|AAPL|2022-10-21|146.80197143554688|86548600
AMZN_2022-10-21|AMZN|2022-10-21|119.31999969482422|55660500
GOOGL_2022-10-21|GOOGL|2022-10-21|101.12999725341797|32458700
TSLA_2022-10-21|TSLA|2022-10-21|214.44000244140625|75713800
MSFT_2022-10-21|MSFT|2022-10-21|240.83636474609375|26299700
META_2022-10-24|META|2022-10-24|129.72000122070312|63563400
AAPL_2022-10-24|AAPL|2022-10-24|148.9750213623047|75981900
NFLX_2022-10-24|NFLX|2022-10-24|282.45001220703125|13326400
GOOGL_2022-10-24|GOOGL|2022-10-24|102.5199966430664|27176400
AMZN_2022-10-24|AMZN|2022-10-24|119.81999969482422|49531500
TSLA_2022-10-24|TSLA|2022-10-24|211.25|100446800
MSFT_2022-10-24|MSFT|2022-10-24|245.9391632080078|24911200
TSLA_2022-10-25|TSLA|2022-10-25|222.4199981689453|96507900
MSFT_2022-10-25|MSFT|2022-10-25|249.33108520507812|34775500
GOOGL_2022-10-25|GOOGL|2022-10-25|104.4800033569336|40611400
META_2022-10-25|META|2022-10-25|137.50999450683594|38433200
AMZN_2022-10-25|AMZN|2022-10-25|120.5999984741211|50934600
AAPL_2022-10-25|AAPL|2022-10-25|151.85585021972656|74732300
NFLX_2022-10-25|NFLX|2022-10-25|291.0199890136719|15100700
AMZN_2022-10-26|AMZN|2022-10-26|115.66000366210938|68802300
TSLA_2022-10-26|TSLA|2022-10-26|224.63999938964844|85012500
META_2022-10-26|META|2022-10-26|129.82000732421875|82791500
MSFT_2022-10-26|MSFT|2022-10-26|230.0936279296875|82543200
AAPL_2022-10-26|AAPL|2022-10-26|148.87535095214844|88194300
NFLX_2022-10-26|NFLX|2022-10-26|298.6199951171875|15714100
GOOGL_2022-10-26|GOOGL|2022-10-26|94.93000030517578|88114100
AMZN_2022-10-27|AMZN|2022-10-27|110.95999908447266|129605400
META_2022-10-27|META|2022-10-27|97.94000244140625|232316600
MSFT_2022-10-27|MSFT|2022-10-27|225.5478515625|40424600
GOOGL_2022-10-27|GOOGL|2022-10-27|92.22000122070312|60710900
TSLA_2022-10-27|TSLA|2022-10-27|225.08999633789062|61638800
NFLX_2022-10-27|NFLX|2022-10-27|296.94000244140625|14612600
AAPL_2022-10-27|AAPL|2022-10-27|144.33981323242188|109180200
NFLX_2022-10-28|NFLX|2022-10-28|295.7200012207031|9960500
META_2022-10-28|META|2022-10-28|99.19999694824219|95928300
AAPL_2022-10-28|AAPL|2022-10-28|155.24505615234375|164762400
AMZN_2022-10-28|AMZN|2022-10-28|103.41000366210938|223133400
GOOGL_2022-10-28|GOOGL|2022-10-28|96.29000091552734|43697300
MSFT_2022-10-28|MSFT|2022-10-28|234.61949157714844|40647700
TSLA_2022-10-28|TSLA|2022-10-28|228.52000427246094|69152400
NFLX_2022-10-31|NFLX|2022-10-31|291.8800048828125|7505100
META_2022-10-31|META|2022-10-31|93.16000366210938|121361400
AAPL_2022-10-31|AAPL|2022-10-31|152.85267639160156|97943200
AMZN_2022-10-31|AMZN|2022-10-31|102.44000244140625|99251400
GOOGL_2022-10-31|GOOGL|2022-10-31|94.51000213623047|31675000
TSLA_2022-10-31|TSLA|2022-10-31|227.5399932861328|61554300
MSFT_2022-10-31|MSFT|2022-10-31|230.89932250976562|28357300
META_2022-11-01|META|2022-11-01|95.19999694824219|110189600
AMZN_2022-11-01|AMZN|2022-11-01|96.79000091552734|153370000
NFLX_2022-11-01|NFLX|2022-11-01|286.75|6916400
TSLA_2022-11-01|TSLA|2022-11-01|227.82000732421875|62688800
AAPL_2022-11-01|AAPL|2022-11-01|150.17120361328125|80379300
GOOGL_2022-11-01|GOOGL|2022-11-01|90.47000122070312|47161400
MSFT_2022-11-01|MSFT|2022-11-01|226.9603271484375|30592300
META_2022-11-02|META|2022-11-02|90.54000091552734|71821100
AMZN_2022-11-02|AMZN|2022-11-02|92.12000274658203|135761800
TSLA_2022-11-02|TSLA|2022-11-02|214.97999572753906|63070300
NFLX_2022-11-02|NFLX|2022-11-02|273.0|10367600
GOOGL_2022-11-02|GOOGL|2022-11-02|86.97000122070312|57038300
AAPL_2022-11-02|AAPL|2022-11-02|144.56907653808594|93604600
MSFT_2022-11-02|MSFT|2022-11-02|218.93310546875|38407000
META_2022-11-03|META|2022-11-03|88.91000366210938|60664000
AMZN_2022-11-03|AMZN|2022-11-03|89.30000305175781|136683300
AAPL_2022-11-03|AAPL|2022-11-03|138.43862915039062|97918500
NFLX_2022-11-03|NFLX|2022-11-03|269.05999755859375|7057400
GOOGL_2022-11-03|GOOGL|2022-11-03|83.43000030517578|61288000
TSLA_2022-11-03|TSLA|2022-11-03|215.30999755859375|56538800
MSFT_2022-11-03|MSFT|2022-11-03|213.11412048339844|36633900
META_2022-11-04|META|2022-11-04|90.79000091552734|55638100
AMZN_2022-11-04|AMZN|2022-11-04|90.9800033569336|129101300
AAPL_2022-11-04|AAPL|2022-11-04|138.16903686523438|140814800
GOOGL_2022-11-04|GOOGL|2022-11-04|86.58000183105469|51124900
NFLX_2022-11-04|NFLX|2022-11-04|260.7900085449219|11124700
TSLA_2022-11-04|TSLA|2022-11-04|207.47000122070312|98622200
MSFT_2022-11-04|MSFT|2022-11-04|220.2162628173828|36789100
AMZN_2022-11-07|AMZN|2022-11-07|90.52999877929688|77495700
META_2022-11-07|META|2022-11-07|96.72000122070312|81987300
TSLA_2022-11-07|TSLA|2022-11-07|197.0800018310547|93916500
MSFT_2022-11-07|MSFT|2022-11-07|226.6619110107422|33498000
AAPL_2022-11-07|AAPL|2022-11-07|138.7082061767578|83374600
NFLX_2022-11-07|NFLX|2022-11-07|258.6000061035156|7927000
GOOGL_2022-11-07|GOOGL|2022-11-07|88.48999786376953|34078900
GOOGL_2022-11-08|GOOGL|2022-11-08|88.9000015258789|30429000
AAPL_2022-11-08|AAPL|2022-11-08|139.28733825683594|89908500
MSFT_2022-11-08|MSFT|2022-11-08|227.6566162109375|28192500
META_2022-11-08|META|2022-11-08|96.47000122070312|52088300
NFLX_2022-11-08|NFLX|2022-11-08|263.4599914550781|7683800
AMZN_2022-11-08|AMZN|2022-11-08|89.9800033569336|88703400
TSLA_2022-11-08|TSLA|2022-11-08|191.3000030517578|128803400
META_2022-11-09|META|2022-11-09|101.47000122070312|107677300
GOOGL_2022-11-09|GOOGL|2022-11-09|87.31999969482422|31769100
MSFT_2022-11-09|MSFT|2022-11-09|223.31971740722656|27852900
AMZN_2022-11-09|AMZN|2022-11-09|86.13999938964844|90796200
TSLA_2022-11-09|TSLA|2022-11-09|177.58999633789062|127062700
AAPL_2022-11-09|AAPL|2022-11-09|134.6643829345703|74917800
NFLX_2022-11-09|NFLX|2022-11-09|254.66000366210938|7266000
META_2022-11-10|META|2022-11-10|111.87000274658203|80671000
MSFT_2022-11-10|MSFT|2022-11-10|241.69180297851562|46268000
TSLA_2022-11-10|TSLA|2022-11-10|190.72000122070312|132703000
AMZN_2022-11-10|AMZN|2022-11-10|96.62999725341797|173414900
NFLX_2022-11-10|NFLX|2022-11-10|274.9700012207031|9667300
AAPL_2022-11-10|AAPL|2022-11-10|146.64608764648438|118854000
GOOGL_2022-11-10|GOOGL|2022-11-10|93.94000244140625|51620100
META_2022-11-11|META|2022-11-11|113.0199966430664|59961700
AMZN_2022-11-11|AMZN|2022-11-11|100.79000091552734|111590500
AAPL_2022-11-11|AAPL|2022-11-11|149.47177124023438|93979700
NFLX_2022-11-11|NFLX|2022-11-11|290.1300048828125|9573800
TSLA_2022-11-11|TSLA|2022-11-11|195.97000122070312|114403600
GOOGL_2022-11-11|GOOGL|2022-11-11|96.41000366210938|33090500
MSFT_2022-11-11|MSFT|2022-11-11|245.79989624023438|34620200
NFLX_2022-11-14|NFLX|2022-11-14|299.2699890136719|17978200
META_2022-11-14|META|2022-11-14|114.22000122070312|53395000
AAPL_2022-11-14|AAPL|2022-11-14|148.05393981933594|73374100
AMZN_2022-11-14|AMZN|2022-11-14|98.48999786376953|99533100
GOOGL_2022-11-14|GOOGL|2022-11-14|95.69999694824219|30179500
TSLA_2022-11-14|TSLA|2022-11-14|190.9499969482422|92226600
MSFT_2022-11-14|MSFT|2022-11-14|240.26937866210938|31123300
META_2022-11-15|META|2022-11-15|117.08000183105469|50670500
GOOGL_2022-11-15|GOOGL|2022-11-15|98.44000244140625|41640800
AAPL_2022-11-15|AAPL|2022-11-15|149.81124877929688|89868300
TSLA_2022-11-15|TSLA|2022-11-15|194.4199981689453|91293800
NFLX_2022-11-15|NFLX|2022-11-15|310.20001220703125|14626900
AMZN_2022-11-15|AMZN|2022-11-15|98.94000244140625|111336300
MSFT_2022-11-15|MSFT|2022-11-15|240.68716430664062|31390100
META_2022-11-16|META|2022-11-16|113.2300033569336|33287800
GOOGL_2022-11-16|GOOGL|2022-11-16|98.8499984741211|29105200
TSLA_2022-11-16|TSLA|2022-11-16|186.9199981689453|66567600
AAPL_2022-11-16|AAPL|2022-11-16|148.5631561279297|64218300
NFLX_2022-11-16|NFLX|2022-11-16|306.0199890136719|8038600
AMZN_2022-11-16|AMZN|2022-11-16|97.12000274658203|87958800
MSFT_2022-11-16|MSFT|2022-11-16|241.1260528564453|24093300
META_2022-11-17|META|2022-11-17|111.44999694824219|35093800
AMZN_2022-11-17|AMZN|2022-11-17|94.8499984741211|82617900
AAPL_2022-11-17|AAPL|2022-11-17|150.490234375|80389400
NFLX_2022-11-17|NFLX|2022-11-17|295.2799987792969|9838200
GOOGL_2022-11-17|GOOGL|2022-11-17|98.36000061035156|26052600
TSLA_2022-11-17|TSLA|2022-11-17|183.1699981689453|64336000
MSFT_2022-11-17|MSFT|2022-11-17|241.076171875|23123500
TSLA_2022-11-18|TSLA|2022-11-18|180.19000244140625|76048900
MSFT_2022-11-18|MSFT|2022-11-18|240.61732482910156|27613500
META_2022-11-18|META|2022-11-18|112.05000305175781|33357700
NFLX_2022-11-18|NFLX|2022-11-18|287.9800109863281|8400100
AAPL_2022-11-18|AAPL|2022-11-18|151.05935668945312|74829600
AMZN_2022-11-18|AMZN|2022-11-18|94.13999938964844|72428200
GOOGL_2022-11-18|GOOGL|2022-11-18|97.43000030517578|28342300
META_2022-11-21|META|2022-11-21|109.86000061035156|24351100
GOOGL_2022-11-21|GOOGL|2022-11-21|95.5999984741211|21647400
MSFT_2022-11-21|MSFT|2022-11-21|241.44525146484375|26394700
AAPL_2022-11-21|AAPL|2022-11-21|147.7843475341797|58724100
AMZN_2022-11-21|AMZN|2022-11-21|92.45999908447266|84330300
NFLX_2022-11-21|NFLX|2022-11-21|285.04998779296875|7256500
TSLA_2022-11-21|TSLA|2022-11-21|167.8699951171875|92882700
META_2022-11-22|META|2022-11-22|111.44000244140625|29029000
AMZN_2022-11-22|AMZN|2022-11-22|93.19999694824219|62192000
GOOGL_2022-11-22|GOOGL|2022-11-22|97.05000305175781|23438500
NFLX_2022-11-22|NFLX|2022-11-22|286.69000244140625|6245100
MSFT_2022-11-22|MSFT|2022-11-22|244.4178009033203|19665700
TSLA_2022-11-22|TSLA|2022-11-22|169.91000366210938|78452300
AAPL_2022-11-22|AAPL|2022-11-22|149.95103454589844|51804100
META_2022-11-23|META|2022-11-23|112.23999786376953|21343100
AMZN_2022-11-23|AMZN|2022-11-23|94.12999725341797|59414700
AAPL_2022-11-23|AAPL|2022-11-23|150.83970642089844|58301400
NFLX_2022-11-23|NFLX|2022-11-23|291.5|5919000
TSLA_2022-11-23|TSLA|2022-11-23|183.1999969482422|109536700
GOOGL_2022-11-23|GOOGL|2022-11-23|98.45999908447266|18868100
MSFT_2022-11-23|MSFT|2022-11-23|246.96144104003906|19508500
META_2022-11-25|META|2022-11-25|111.41000366210938|12007600
AMZN_2022-11-25|AMZN|2022-11-25|93.41000366210938|35088600
AAPL_2022-11-25|AAPL|2022-11-25|147.8842010498047|35195900
NFLX_2022-11-25|NFLX|2022-11-25|285.5400085449219|3236000
GOOGL_2022-11-25|GOOGL|2022-11-25|97.45999908447266|9701400
TSLA_2022-11-25|TSLA|2022-11-25|182.86000061035156|50672700
MSFT_2022-11-25|MSFT|2022-11-25|246.8716583251953|9200800
META_2022-11-28|META|2022-11-28|108.77999877929688|23309400
AMZN_2022-11-28|AMZN|2022-11-28|93.94999694824219|74943100
MSFT_2022-11-28|MSFT|2022-11-28|241.15597534179688|24778200
GOOGL_2022-11-28|GOOGL|2022-11-28|96.05000305175781|26237500
TSLA_2022-11-28|TSLA|2022-11-28|182.9199981689453|92905200
NFLX_2022-11-28|NFLX|2022-11-28|281.1700134277344|4703400
AAPL_2022-11-28|AAPL|2022-11-28|144.00013732910156|69246000
NFLX_2022-11-29|NFLX|2022-11-29|280.9599914550781|5786900
META_2022-11-29|META|2022-11-29|109.45999908447266|23899200
AAPL_2022-11-29|AAPL|2022-11-29|140.9547882080078|83763800
AMZN_2022-11-29|AMZN|2022-11-29|92.41999816894531|65567300
GOOGL_2022-11-29|GOOGL|2022-11-29|95.19000244140625|20061700
MSFT_2022-11-29|MSFT|2022-11-29|239.72955322265625|17956300
TSLA_2022-11-29|TSLA|2022-11-29|180.8300018310547|83357100
NFLX_2022-11-30|NFLX|2022-11-30|305.5299987792969|16070100
AMZN_2022-11-30|AMZN|2022-11-30|96.54000091552734|102805800
GOOGL_2022-11-30|GOOGL|2022-11-30|100.98999786376953|43647500
AAPL_2022-11-30|AAPL|2022-11-30|147.8043212890625|111380900
META_2022-11-30|META|2022-11-30|118.0999984741211|43348600
MSFT_2022-11-30|MSFT|2022-11-30|254.50254821777344|47594200
TSLA_2022-11-30|TSLA|2022-11-30|194.6999969482422|109186400
TSLA_2022-12-01|TSLA|2022-12-01|194.6999969482422|80046200
MSFT_2022-12-01|MSFT|2022-12-01|254.0536651611328|26041500
AAPL_2022-12-01|AAPL|2022-12-01|148.08389282226562|71250400
GOOGL_2022-12-01|GOOGL|2022-12-01|100.98999786376953|28687100
AMZN_2022-12-01|AMZN|2022-12-01|95.5|68488000
META_2022-12-01|META|2022-12-01|120.44000244140625|36551400
NFLX_2022-12-01|NFLX|2022-12-01|316.95001220703125|14664900
MSFT_2022-12-02|MSFT|2022-12-02|254.38284301757812|21528500
NFLX_2022-12-02|NFLX|2022-12-02|320.4100036621094|12690600
META_2022-12-02|META|2022-12-02|123.48999786376953|39950500
GOOGL_2022-12-02|GOOGL|2022-12-02|100.44000244140625|21480700
